id;doc_id;ordernum;index;title;start_page;end_page;parent_unit;level
1217;7110;1;;Предисловие;17;17;;1
1218;7110;2;;Изменения, внесенные в третье издание;17;31;;1
1219;7110;3;Часть 1.;Концепции;31;175;;1
1220;7110;4;Глава 1.;Сложность;33;59;1219;2
1221;7110;5;1.1.;Структура сложных систем;34;37;1220;3
1222;7110;6;;Структура персонального компьютера;34;35;1221;4
1223;7110;7;;Структура растений и животных;35;36;1221;4
1224;7110;8;;Структура материи;36;37;1221;4
1225;7110;9;;Структура общественных институтов;37;37;1221;4
1226;7110;10;1.2.;Сложность, присущая программному обеспечению;37;42;1220;3
1227;7110;11;;Определение сложности программного обеспечения;37;38;1226;4
1228;7110;12;;Почему программному обеспечению присуща сложность?;38;38;1226;4
1229;7110;13;;Сложность предметной области;38;40;1226;4
1230;7110;14;;Трудности управления проектированием;40;41;1226;4
1231;7110;15;;Необходимость обеспечить гибкость программ;41;41;1226;4
1232;7110;16;;Сложность описания дискретных систем;41;42;1226;4
1233;7110;17;1.3.;Пять признаков сложной системы;42;45;1220;3
1234;7110;18;;Иерархическая структура;42;43;1233;4
1235;7110;19;;Относительность выбора элементарных компонентов;43;43;1233;4
1236;7110;20;;Разделение функций;43;44;1233;4
1237;7110;21;;Общая структура;44;44;1233;4
1238;7110;22;;Устойчивые промежуточные формы;44;45;1233;4
1239;7110;23;1.4.;Организованная и неорганизованная сложность;45;48;1220;3
1240;7110;24;;Каноническая форма сложной системы;45;48;1239;4
1241;7110;25;;Пределы человеческих возможностей;48;48;1239;4
1242;7110;26;1.5.;Упорядочение хаоса;48;55;1220;3
1243;7110;27;;Роль декомпозиции;49;49;1242;4
1244;7110;28;;Алгоритмическая декомпозиция;49;50;1242;4
1245;7110;29;;Объектно-ориентированная декомпозиция;50;51;1242;4
1246;7110;30;;Сравнение алгоритмической и объектно-ориентированной композиции;51;51;1242;4
1247;7110;31;;Роль абстракции;51;54;1242;4
1248;7110;32;;Роль иерархии;54;55;1242;4
1249;7110;33;1.6.;О проектировании сложных систем;55;59;1220;3
1250;7110;34;;Инженерное дело как наука и искусство;55;55;1249;4
1251;7110;35;;Смысл проектирования;55;56;1249;4
1252;7110;36;;Важность моделирования;56;57;1249;4
1253;7110;37;;Элементы методологии проектирования программного обеспечения;57;57;1249;4
1254;7110;38;;Объектно-ориентированные модели;57;58;1249;4
1255;7110;39;;Резюме;58;59;1249;4
1256;7110;40;Глава 2.;Объектная модель;59;106;1219;2
1257;7110;41;2.1.;Эволюция объектной модели;59;67;1256;3
1258;7110;42;;Поколения языков программирования;60;62;1257;4
1259;7110;43;;Топология языков первого поколения и ранних языков второго поколения;62;63;1257;4
1260;7110;44;;Топология языков программирования позднего второго и раннего третьего поколения;63;64;1257;4
1261;7110;45;;Топология поздних языков третьего поколения;64;65;1257;4
1262;7110;46;;Топология объектных и объектно-ориентированных языков;65;67;1257;4
1263;7110;47;2.2.;Основные положения объектной модели;67;73;1256;3
1264;7110;48;;Объектно-ориентированное программирование;69;72;1263;4
1265;7110;49;;Объектно-ориентированное проектирование;72;73;1263;4
1266;7110;50;;Объектно-ориентированный анализ;73;73;1263;4
1267;7110;51;2.3.;Составные части объектного подхода;73;102;1256;3
1268;7110;52;;Абстрагирование;75;81;1267;4
1269;7110;53;;Инкапсуляция;81;85;1267;4
1270;7110;54;;Модульность;85;89;1267;4
1271;7110;55;;Иерархия;89;94;1267;4
1272;7110;56;;Контроль типов;94;97;1267;4
1273;7110;57;;Параллелизм;97;100;1267;4
1274;7110;58;;Персистентность;100;102;1267;4
1275;7110;59;2.4.;Применение объектной модели;102;106;1256;3
1276;7110;60;;Преимущества объектной модели;103;104;1275;4
1277;7110;61;;Нерешенные вопросы;104;104;1275;4
1278;7110;62;;Резюме;104;106;1275;4
1279;7110;63;Глава 3.;Классы и объекты;106;150;1219;2
1280;7110;64;3.1.;Природа объектов;106;119;1279;3
1281;7110;65;;Что является и что не является объектом?;107;109;1280;4
1282;7110;66;;Состояние;109;112;1280;4
1283;7110;67;;Поведение;112;113;1280;4
1284;7110;68;;Операции;113;114;1280;4
1285;7110;69;;Роли и обязанности;114;116;1280;4
1286;7110;70;;Объекты как автоматы;116;116;1280;4
1287;7110;71;;Индивидуальность;116;119;1280;4
1288;7110;72;3.2.;Отношения между объектами;119;123;1279;3
1289;7110;73;;Связи;119;122;1288;4
1290;7110;74;;Видимость;122;122;1288;4
1291;7110;75;;Синхронизация;122;122;1288;4
1292;7110;76;;Агрегация;122;123;1288;4
1293;7110;77;3.3.;Природа класса;123;127;1279;3
1294;7110;78;;Что такое класс;123;124;1293;4
1295;7110;79;;Интерфейс и реализация;124;126;1293;4
1296;7110;80;;Жизненный цикл класса;126;127;1293;4
1297;7110;81;3.4.;Отношения между классами;127;141;1279;3
1298;7110;82;;Ассоциация;127;129;1297;4
1299;7110;83;;Наследование;129;139;1297;4
1300;7110;84;;Агрегация;139;140;1297;4
1301;7110;85;;Зависимости;140;141;1297;4
1302;7110;86;3.5.;Взаимосвязь классов и объектов;141;142;1279;3
1303;7110;87;;Отношения между классами и объектами;141;141;1302;4
1304;7110;88;;Роль классов и объектов в анализе и проектировании;141;142;1302;4
1305;7110;89;3.6.;Качество классов и объектов;142;150;1279;3
1306;7110;90;;Измерение качества абстракции;142;144;1305;4
1307;7110;91;;Выбор операций;144;145;1305;4
1308;7110;92;;Временная и пространственная семантика;145;146;1305;4
1309;7110;93;;Выбор отношений;146;147;1305;4
1310;7110;94;;Выбор реализации;147;148;1305;4
1311;7110;95;;Упаковка;148;148;1305;4
1312;7110;96;;Резюме;148;150;1305;4
1313;7110;97;Глава 4.;Классификация;150;175;1219;2
1314;7110;98;4.1.;Важность правильной классификации;150;154;1313;3
1315;7110;99;;Трудности классификации;151;153;1314;4
1316;7110;100;;Итеративная суть классификации;153;154;1314;4
1317;7110;101;4.2.;Идентификация классов и объектов;154;167;1313;3
1318;7110;102;;Классический и современный подходы;155;159;1317;4
1319;7110;103;;Применение классических и современных теорий;159;160;1317;4
1320;7110;104;;Объектно-ориентированный анализ;160;161;1317;4
1321;7110;105;;Анализ характеристик;161;167;1317;4
1322;7110;106;4.3.;Основные абстракции и механизмы;167;175;1313;3
1323;7110;107;;Идентификация основных абстракций;168;170;1322;4
1324;7110;108;;Идентификация механизмов;170;173;1322;4
1325;7110;109;;Резюме;173;175;1322;4
1326;7110;110;Часть 2.;Метод;175;367;;1
1327;7110;111;Глава 5.;Обозначения;177;281;1326;2
1328;7110;112;5.1.;Элементы обозначений;177;186;1327;3
1329;7110;113;;Краткий исторический очерк;178;178;1328;4
1330;7110;114;;Модели и представления;178;179;1328;4
1331;7110;115;;Таксономия диаграмм;179;181;1328;4
1332;7110;116;;Практическое использование диаграмм;181;182;1328;4
1333;7110;117;;Концептуальные, логические и физические модели;182;183;1328;4
1334;7110;118;;Роль инструментов проектирования;183;184;1328;4
1335;7110;119;;Продукты объектно-ориентированного конструирования;184;184;1328;4
1336;7110;120;;Пропорциональное увеличение или уменьшение;184;185;1328;4
1337;7110;121;;Синтаксис и семантика языка UML;185;185;1328;4
1338;7110;122;;Источники информации о языке UML 2.0;185;186;1328;4
1339;7110;123;5.2.;Диаграммы пакетов;186;195;1327;3
1340;7110;124;;Основы: обозначения пакетов;186;187;1339;4
1341;7110;125;;Основы: области видимости элементов;187;189;1339;4
1342;7110;126;;Основы: отношение зависимости;189;189;1339;4
1343;7110;127;;Основы: диаграммы пакетов;189;191;1339;4
1344;7110;128;;Уточненная концепция: импорт и доступ;191;195;1339;4
1345;7110;129;5.3.;Диаграммы компонентов;195;203;1327;3
1346;7110;130;;Основы: обозначение компонентов;195;197;1345;4
1347;7110;131;;Основы: диаграмма компонентов;197;199;1345;4
1348;7110;132;;Основы: интерфейсы компонентов;199;200;1345;4
1349;7110;133;;Основы: реализация компонентов;200;202;1345;4
1350;7110;134;;Уточненная концепция: внутренняя структура компонентов;202;203;1345;4
1351;7110;135;5.4.;Диаграммы развертывания;203;208;1327;3
1352;7110;136;;Основы: обозначение артефактов;204;205;1351;4
1353;7110;137;;Основы: обозначение узла;205;206;1351;4
1354;7110;138;;Основы: диаграмма развертывания;206;208;1351;4
1355;7110;139;5.5.;Диаграммы прецедентов использования;208;218;1327;3
1356;7110;140;;Основы: действующие лица;208;209;1355;4
1357;7110;141;;Основы: прецеденты использования;209;209;1355;4
1358;7110;142;;Основы: диаграмма прецедентов использования;209;212;1355;4
1359;7110;143;;Уточненная концепция: отношения «include» и «extend»;212;217;1355;4
1360;7110;144;;Уточненная концепция: обобщение;217;218;1355;4
1361;7110;145;5.6.;Диаграммы деятельности;218;223;1327;3
1362;7110;146;;Основы: действия;218;219;1361;4
1363;7110;147;;Основы: начало и остановка;219;219;1361;4
1364;7110;148;;Основы: узлы принятия решений и слияний;219;220;1361;4
1365;7110;149;;Основы: разделы;220;221;1361;4
1366;7110;150;;Уточненные концепции: разветвления, объединения и параллельность;221;223;1361;4
1367;7110;151;;Уточненные концепции: потоки объектов;223;223;1361;4
1368;7110;152;;Уточненные концепции: дополнительные элементы;223;223;1361;4
1369;7110;153;5.7.;Диаграммы классов;223;239;1327;3
1370;7110;154;;Основы: классы;225;226;1369;4
1371;7110;155;;Основы: отношения между классами;226;229;1369;4
1372;7110;156;;Уточненные концепции: шаблонные (параметризованные) классы;229;231;1369;4
1373;7110;157;;Уточненные концепции: видимость;231;233;1369;4
1374;7110;158;;Уточненные концепции: имена полюсов ассоциации и квалификаторы;233;234;1369;4
1375;7110;159;;Уточненные концепции: ограничения;234;237;1369;4
1376;7110;160;;Уточненные концепции: классы ассоциаций и примечания;237;239;1369;4
1377;7110;161;5.8.;Диаграммы последовательностей;239;245;1327;3
1378;7110;162;;Основы: объекты и взаимодействия;239;240;1377;4
1379;7110;163;;Основы: “линия жизни” и сообщения;240;242;1377;4
1380;7110;164;;Уточненные концепции: уничтожение;242;242;1377;4
1381;7110;165;;Уточненные концепции: спецификация выполнения;242;243;1377;4
1382;7110;166;;Уточненные концепции: механизм использования взаимодействий;243;244;1377;4
1383;7110;167;;Уточненные концепции: управляющие конструкции;244;245;1377;4
1384;7110;168;5.9.;Диаграммы обзора взаимодействий;245;248;1327;3
1385;7110;169;;Основы: рамки;246;247;1384;4
1386;7110;170;;Основы: элементы потока управления;247;248;1384;4
1387;7110;171;;Основы: элементы диаграммы взаимодействий;248;248;1384;4
1388;7110;172;5.10.;Диаграммы композитных структур;248;252;1327;3
1389;7110;173;;Основы: части композитных структур;249;249;1388;4
1390;7110;174;;Основы: порты и интерфейсы сложной структуры;249;250;1388;4
1391;7110;175;;Основы: соединительные звенья композитной структуры;250;250;1388;4
1392;7110;176;;Уточненные концепции: механизм сотрудничества;250;252;1388;4
1393;7110;177;5.11.;Диаграммы конечных автоматов;252;265;1327;3
1394;7110;178;;Основы: начальное, конечное и простое состояния;253;254;1393;4
1395;7110;179;;Основы: переходы и состояния;254;255;1393;4
1396;7110;180;;Уточненные концепции: вход, операция и выход из состояния;255;256;1393;4
1397;7110;181;;Уточненные концепции: управляемые переходы;256;258;1393;4
1398;7110;182;;Уточненные концепции: сложные и вложенные состояния;258;259;1393;4
1399;7110;183;;Уточненные концепции: параллельность и управление;259;265;1393;4
1400;7110;184;;Уточненные концепции: состояние конечного автомата;265;265;1393;4
1401;7110;185;;Уточненные концепции: дополнительные элементы диаграмм конечных автоматов;265;265;1393;4
1402;7110;186;5.12.;Диаграммы синхронизации;265;271;1327;3
1403;7110;187;;Основы: элементы диаграмм синхронизации;267;267;1402;4
1404;7110;188;;Основы: схема;267;268;1402;4
1405;7110;189;;Основы: события;268;268;1402;4
1406;7110;190;;Основы: ограничения;268;269;1402;4
1407;7110;191;;Уточненные концепции: альтернативное представление;269;270;1402;4
1408;7110;192;;Уточненные концепции: события и сообщения;270;271;1402;4
1409;7110;193;5.13.;Диаграммы объектов;271;274;1327;3
1410;7110;194;;Основы: объекты;271;272;1409;4
1411;7110;195;;Основы: отношения между объектами;272;273;1409;4
1412;7110;196;;Уточненные концепции: имена и квалификаторы;273;274;1409;4
1413;7110;197;5.14.;Диаграммы коммуникации;274;281;1327;3
1414;7110;198;;Основы: объекты, связи и сообщения;274;275;1413;4
1415;7110;199;;Основы: нумерация сообщений;275;277;1413;4
1416;7110;200;;Уточненные концепции: сообщения и синхронизация;277;278;1413;4
1417;7110;201;;Уточненные концепции: итерационные выражения и дополнительные условия;278;279;1413;4
1418;7110;202;;Резюме;279;281;1413;4
1419;7110;203;Глава 6.;Процесс;281;338;1326;2
1420;7110;204;6.1.;Основные принципы;281;290;1419;3
1421;7110;205;;Характерные черты удачных проектов;281;285;1420;4
1422;7110;206;;Рациональный процесс проектирования;285;290;1420;4
1423;7110;207;6.2.;Макропроцесс: жизненный цикл разработки программного обеспечения;290;307;1419;3
1424;7110;208;;Обзор;291;291;1423;4
1425;7110;209;;Содержание макропроцесса — стадии;291;295;1423;4
1426;7110;210;;Временные координаты макропроцесса — контрольные точки и этапы;295;301;1423;4
1427;7110;211;;Временной аспект макропроцесса — итерации;301;304;1423;4
1428;7110;212;;Планирование выпусков;304;307;1423;4
1429;7110;213;6.3.;Микропроцесс: анализ и проектирование;307;338;1419;3
1430;7110;214;;Обзор;307;308;1429;4
1431;7110;215;;Уровни абстракции;308;315;1429;4
1432;7110;216;;Микропроцесс и уровни абстракции;315;318;1429;4
1433;7110;217;;Идентификация элементов;318;324;1429;4
1434;7110;218;;Определение взаимодействия между элементами;324;328;1429;4
1435;7110;219;;Определение отношений между элементами;328;331;1429;4
1436;7110;220;;Детализация семантики элементов;331;336;1429;4
1437;7110;221;;Резюме;336;338;1429;4
1438;7110;222;Глава 7.;Практические вопросы;338;367;1326;2
1439;7110;223;7.1.;Управление и планирование;339;343;1438;3
1440;7110;224;;Управление риском;339;340;1439;4
1441;7110;225;;Планирование заданий;340;342;1439;4
1442;7110;226;;Инспектирование проекта;342;343;1439;4
1443;7110;227;7.2.;Подбор кадров;343;348;1438;3
1444;7110;228;;Распределение ресурсов;343;344;1443;4
1445;7110;229;;Роли разработчиков;344;348;1443;4
1446;7110;230;7.3.;Управление выпусками;348;350;1438;3
1447;7110;231;;Управление конфигурацией и контроль версий;348;349;1446;4
1448;7110;232;;Интеграция;349;349;1446;4
1449;7110;233;;Тестирование;349;350;1446;4
1450;7110;234;7.4.;Повторное использование;350;351;1438;3
1451;7110;235;;Элементы повторного использования;350;351;1450;4
1452;7110;236;;Как осуществить повторное использование?;351;351;1450;4
1453;7110;237;7.5.;Гарантия качества и его показатели;351;356;1438;3
1454;7110;238;;Качество программного продукта;352;353;1453;4
1455;7110;239;;Объектно-ориентированные показатели;353;356;1453;4
1456;7110;240;7.6.;Документация;356;358;1438;3
1457;7110;241;;Наследие разработки;356;357;1456;4
1458;7110;242;;Содержание документации;357;358;1456;4
1459;7110;243;7.7.;Инструменты;358;360;1438;3
1460;7110;244;;Виды инструментов;358;359;1459;4
1461;7110;245;;Организационные выводы;359;360;1459;4
1462;7110;246;7.8.;Специальные вопросы;360;363;1438;3
1463;7110;247;;Специализированные проблемы;360;361;1462;4
1464;7110;248;;Адаптация объектных технологий;361;363;1462;4
1465;7110;249;7.9.;Преимущества и риски объектно-ориентированной разработки;363;367;1438;3
1466;7110;250;;Преимущества;363;363;1465;4
1467;7110;251;;Риски, связанные с объектно-ориентированным проектированием;363;365;1465;4
1468;7110;252;;Резюме;365;367;1465;4
1469;7110;253;Часть 3.;Приложения;367;575;;1
1470;7110;254;Глава 8.;Системная архитектура: спутниковая система навигации;370;413;1469;2
1471;7110;255;8.1.;Начало;371;383;1470;3
1472;7110;256;;Требования, предъявляемые к спутниковой системе навигации;371;374;1471;4
1473;7110;257;;Определение границ задачи;374;377;1471;4
1474;7110;258;;Формулировка прецедентов выполнения заданий;377;380;1471;4
1475;7110;259;;Определение сценариев использования системы;380;383;1471;4
1476;7110;260;8.2.;Разработка;383;410;1470;3
1477;7110;261;;Разработка хорошей архитектуры;385;386;1476;4
1478;7110;262;;Определение действий, связанных с разработкой архитектуры;386;387;1476;4
1479;7110;263;;Обоснование предложенной системной архитектуры;387;397;1476;4
1480;7110;264;;Распределение нефункциональных требований и определение интерфейсов;397;400;1476;4
1481;7110;265;;Согласование системной архитектуры и ее разворачивание;400;403;1476;4
1482;7110;266;;Декомпозиция системной архитектуры;403;410;1476;4
1483;7110;267;8.3.;Конструирование;410;410;1470;3
1484;7110;268;8.4.;Сопровождение;410;413;1470;3
1485;7110;269;;Добавление новых функциональных возможностей;410;411;1484;4
1486;7110;270;;Изменение аппаратного оборудования;411;413;1484;4
1487;7110;271;Глава 9.;Система управления трафиком;413;452;1469;2
1488;7110;272;9.1.;Начало;414;423;1487;3
1489;7110;273;;Требования к системе управления движением;415;417;1488;4
1490;7110;274;;Определение прецедентов использования системы;417;423;1488;4
1491;7110;275;9.2.;Разработка;423;435;1487;3
1492;7110;276;;Анализ функциональных возможностей системы;423;426;1491;4
1493;7110;277;;Определение архитектуры системы TTMS;426;430;1491;4
1494;7110;278;;От проектирования системы к разработке аппаратного оборудования и программного обеспечения;430;434;1491;4
1495;7110;279;;Ключевые абстракции и механизмы;434;435;1491;4
1496;7110;280;9.3.;Конструирование;435;450;1487;3
1497;7110;281;;Механизм передачи сообщений;436;440;1496;4
1498;7110;282;;Планирование расписания движения поездов;440;443;1496;4
1499;7110;283;;Отображение информации;443;445;1496;4
1500;7110;284;;Сбор показаний датчиков;445;445;1496;4
1501;7110;285;;Управление версиями;445;446;1496;4
1502;7110;286;;Архитектура системы;446;447;1496;4
1503;7110;287;;Спецификация подсистем;447;450;1496;4
1504;7110;288;9.4.;Эксплуатация;450;452;1487;3
1505;7110;289;Глава 10.;Искусственный интеллект: криптоанализ;452;487;1469;2
1506;7110;290;10.1.;Начало;453;460;1505;3
1507;7110;291;;Требования криптоанализа;453;454;1506;4
1508;7110;292;;Определение границ задачи;454;456;1506;4
1509;7110;293;;Архитектура информационной доски;456;459;1506;4
1510;7110;294;;Анализ источников знаний;459;460;1506;4
1511;7110;295;10.2.;Разработка;460;464;1505;3
1512;7110;296;;Объекты информационной доски;460;462;1511;4
1513;7110;297;;Зависимости и утверждения;462;464;1511;4
1514;7110;298;10.3.;Конструирование;464;484;1505;3
1515;7110;299;;Проектирование объектов класса Blackboard;465;470;1514;4
1516;7110;300;;Проектирование источников знаний;470;470;1514;4
1517;7110;301;;Проектирование специализированных источников знаний;470;472;1514;4
1518;7110;302;;Обобщение источников знаний;472;477;1514;4
1519;7110;303;;Проектирование модуля управления;477;478;1514;4
1520;7110;304;;Интеграция модели;478;478;1514;4
1521;7110;305;;Интеграция объектов верхнего уровня;478;482;1514;4
1522;7110;306;;Реализация механизма оценки предположений;482;483;1514;4
1523;7110;307;;Добавление новых источников знаний;483;484;1514;4
1524;7110;308;10.4.;Сопровождение;484;487;1505;3
1525;7110;309;;Расширение функциональных возможностей;484;486;1524;4
1526;7110;310;;Изменение технических требований;486;487;1524;4
1527;7110;311;Глава 11.;Сбор данных: метеорологическая станция;487;526;1469;2
1528;7110;312;11.1.;Начало;487;500;1527;3
1529;7110;313;;Требования к метеорологической станции;488;488;1528;4
1530;7110;314;;Определение границ рассматриваемой задачи;488;499;1528;4
1531;7110;315;;Сценарии;499;500;1528;4
1532;7110;316;11.2.;Проектирование;500;513;1527;3
1533;7110;317;;Прецеденты использования системы мониторинга погодных условий;501;511;1532;4
1534;7110;318;;Архитектурная основа;511;513;1532;4
1535;7110;319;11.3.;Конструирование;513;524;1527;3
1536;7110;320;;Механизм временных рамок;513;516;1535;4
1537;7110;321;;Планирование выпусков;516;517;1535;4
1538;7110;322;;Механизм датчиков;517;520;1535;4
1539;7110;323;;Механизм работы дисплея;520;521;1535;4
1540;7110;324;;Механизм пользовательского интерфейса;521;524;1535;4
1541;7110;325;11.4.;Эксплуатация;524;526;1527;3
1542;7110;326;Глава 12.;Web-приложение: система планирования отпусков;526;575;1469;2
1543;7110;327;12.1.;Начало;527;531;1542;3
1544;7110;328;;Требования;527;529;1543;4
1545;7110;329;;Модель использования;529;531;1543;4
1546;7110;330;12.2.;Разработка;531;543;1542;3
1547;7110;331;;Представление развертывания;532;533;1546;4
1548;7110;332;;Логическое представление;533;535;1546;4
1549;7110;333;;Представление процессов;535;538;1546;4
1550;7110;334;;Представление реализации;538;538;1546;4
1551;7110;335;;Представление сценариев использования;538;543;1546;4
1552;7110;336;12.3.;Конструирование;543;573;1542;3
1553;7110;337;;Модель действий пользователя;544;546;1552;4
1554;7110;338;;Модели анализа и проектирования;546;557;1552;4
1555;7110;339;;Сущности;557;561;1552;4
1556;7110;340;;Сервисные объекты данных;561;563;1552;4
1557;7110;341;;Генерация первичного ключа;563;565;1552;4
1558;7110;342;;Методы поиска;565;567;1552;4
1559;7110;343;;Контроллеры;567;567;1552;4
1560;7110;344;;Web-страницы и пользовательский интерфейс;567;569;1552;4
1561;7110;345;;Заполнение динамического содержания;569;572;1552;4
1562;7110;346;;Вызов бизнес-функций;572;573;1552;4
1563;7110;347;12.4.;Внедрение и эксплуатация;573;575;1542;3
1564;7110;348;;Приложение А. Объектно-ориентированные языки программирования;575;595;;1
1565;7110;349;;Эволюция языков программирования;575;578;1564;2
1566;7110;350;;Язык программирования Smalltalk;578;584;1564;2
1567;7110;351;;Язык программирования C++;584;589;1564;2
1568;7110;352;;Язык программирования Java;589;595;1564;2
1569;7110;353;;Приложение Б. Рекомендации по дальнейшему чтению;595;605;;1
1570;7110;354;;Примечания;605;629;;1
1571;7110;355;;Глоссарий;629;641;;1
1572;7110;356;;Библиография;641;715;;1
1573;7110;357;;Предметный указатель;715;718;;1
